10.2791 	INFO 	Loaded monitor calibration from ['2025_09_14 11:11']
10.2899 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
11.6904 	INFO 	Using renderer 'Intel(R) Iris(R) Xe Graphics' for graphics
11.6904 	INFO 	OpenGL version supported by driver is 4..
12.0322 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000012D46B19870>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000012D46B19810>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000012D46BC70D0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.0324 	EXP 	window1: backgroundImage = ''
12.0324 	EXP 	window1: backgroundFit = 'none'
13.0823 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
13.0824 	EXP 	window1: recordFrameIntervals = False
13.2386 	EXP 	window1: recordFrameIntervals = True
13.4224 	EXP 	Screen (0) actual frame rate measured at 60.12Hz
13.4225 	EXP 	window1: recordFrameIntervals = False
13.7612 	INFO 	keyboard.Keyboard is using ptb backend.
13.7614 	EXP 	VST: status = STARTED
